kfold_file,fold,feature,l2_rate,dropout_rate,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,5,texture,0.001,0.5,0.8429319262504578,0.7905759215354919
Dataset_10FoldCV_indexed.csv,6,texture,0.001,0.5,0.801047146320343,0.8795811533927917
Dataset_10FoldCV_indexed.csv,7,texture,0.001,0.5,0.8795811533927917,0.8586387634277344
Dataset_10FoldCV_indexed.csv,8,texture,0.001,0.5,0.8638743162155151,0.8736842274665833
Dataset_10FoldCV_indexed.csv,9,texture,0.001,0.5,0.8631578683853149,0.8473684191703796
Dataset_10FoldCV_indexed.csv,10,texture,0.001,0.5,0.8157894611358643,0.8157894611358643
Dataset_10FoldCV_indexed.csv,1,texture,0.01,0.5,0.8157894611358643,0.8219895362854004
Dataset_10FoldCV_indexed.csv,2,texture,0.01,0.5,0.8429319262504578,0.8376963138580322
Dataset_10FoldCV_indexed.csv,3,texture,0.01,0.5,0.8272251486778259,0.8429319262504578
Dataset_10FoldCV_indexed.csv,4,texture,0.01,0.5,0.8534031510353088,0.8062826991081238
